L_O_S,avg-cost,International_mins
-0.642637679850514,0.5392633504034657,1.8970179315621578
-1.6575738491074856,0.7022465861421138,1.8484881795876895
1.0645129568700422,1.747926873442315,1.3209705193967334
1.6935863056920553,1.8559862738026576,2.113440507469305
-1.1126887520167366,1.3780515141139296,0.985752318368217
-0.4625683402619075,-0.4648363786587305,0.9868181631587354
-1.229616902806895,-0.017589843386070128,1.2856191306829237
-1.4868587363256167,-0.3942873156959586,1.0249466176195834
-0.38773438549425754,2.269089031597468,1.854671019333746
-0.5724808034077942,0.09212486123489178,1.4274590213206573
1.5719810765769664,1.564687356629703,1.7529803764607597
1.368526134893079,-0.20350026085058326,1.4020037693656098
-0.0743669806644838,2.298330270794682,1.5149820738980682
1.2118423973997539,-0.31377193866246617,1.1484440017040007
1.3521561502851935,2.0368820937326197,2.3823218452279504
0.049576857769947025,0.31226237260568224,0.96111786554313
0.20392198594393027,1.0693773978804024,2.2134290557518104
0.18053631369177267,0.007373227886648843,1.030987493189745
-0.4578912619369773,-0.5188249623235416,0.9791342547950684
-0.4882925516765305,-0.1928979927449755,0.9891592673185524
1.5626267796133528,1.0792794315282574,0.8796711010220633
-0.24975917177128304,1.9811479782072898,0.9983721562247012
1.6655235551149674,0.5989638088193918,0.9999156460497164
0.6295403229251798,0.7555303470900012,0.9573760008187701
0.6131704084741705,1.2947861476808737,1.413788517405194
-0.7502115336770588,0.416720253452175,1.911582764700418
1.3124006337389034,2.3525151944088987,1.656329127107541
-0.4742611763879863,0.819512058278597,2.345981284128119
-0.0369500032806583,-0.14252854618244465,1.158070473473463
-0.4064428391077319,0.30611855888561673,0.9315643697348396
0.04489970928814005,0.21584457254833272,1.5921575351667903
1.1136227703799462,0.9182014266561732,1.0932236670681688
-0.04630423008739548,0.05945703369899445,1.6212158026575125
0.8025939748695137,0.8264425619704254,1.0251620572394167
0.6014775723480914,1.7033473481327583,2.2589199327690896
-0.8648011453047522,3.291149784592957,2.0003838364164985
0.8470266398976107,1.354035206106023,1.5555322942928154
-0.7127945562932337,-0.04656888030690003,1.3312218739952881
-1.0051148981901918,1.3268409645322492,1.0171571958952745
0.6108318693117054,0.571254187885225,2.2403528875543515
1.6678620942774325,0.07027595117961413,1.0466381589531237
0.054253936094877234,0.8387962824991279,1.2804257775540546
0.7558227005220752,1.6126121192036411,0.859649370442258
0.049576857769947025,2.0911379574765023,2.365222997318416
-0.8250455586015853,2.0171806108792176,0.9319523769136884
-0.7455344553521286,4.0637102182634,1.9213574579446464
0.32318867589655415,1.3051458605524218,1.1617390130383558
0.1992448374621238,2.0966597772281608,1.2184110683365152
