L_O_S,avg-cost,International_mins
1.1046965755851084,-1.1687158801705249,-1.4929367644284401
0.6009039099210035,-1.1406012681622806,-0.7390778150028159
-1.6568336150826104,-1.2455470858336337,-1.4871667229148298
-0.947792038981956,-1.23101602842262,-1.378399867742403
-0.9244683277842042,-1.2358601347945033,-1.3351908908253542
0.8947829648917313,-1.221621486109467,-1.0744256284144664
-0.9011446165864524,-1.243357415836677,-1.4272195134179801
-0.5559532990209853,-1.196516013365119,-1.487583051898668
0.23705365138581613,-1.244920057607213,-1.4700003953394745
0.7105254854957236,-1.1581553991057911,-1.1172598117866261
-0.4719878547436343,-1.2271314528029935,-1.1794286179504576
-0.17111167941646052,-1.2103846119936983,-1.098458380700581
-0.5279648175952016,-1.2059235050786643,-1.3210722615227064
1.2563008732985046,-1.246988998924248,-1.6380127698010047
-0.6399187432983362,-1.2168419157226562,-0.8137811093828452
-0.3367102178427481,-1.2357685354541201,-1.586550520421757
0.08544935367242053,-1.2320046910019915,-1.261214484346837
1.074375744030911,-1.2089671272197275,-0.8971954520483756
1.3729194992584672,-1.2466099231434014,-1.51626431796717
-1.038754603615753,-1.2379763640116228,-1.2799009487400905
1.295951175337562,2.15528892866672,1.9407769222816773
-0.9991043015766953,-0.4775459747366437,2.0558651912878303
0.11343783509820406,2.4986701907383653,1.527218869642524
0.684869354198354,0.8985947290110131,2.0032549406509985
1.3192749565065176,1.278562181671771,1.6097609680901168
1.1116936959415544,1.535646454175758,2.0206132810320088
1.2819569346246706,0.6983240639928696,1.8898987738726047
0.5099413452872064,1.2141704902775228,1.7644307207054462
1.7204431669523486,0.32057916340371423,1.6440915322929623
0.2813687236529057,1.412236191448358,2.211449715874288
1.067378623674465,0.739754326842832,1.8058532839099326
-1.2346739735962382,0.25304140467367137,1.537861014600921
-1.3046451771606973,3.339443994441471,1.9971377486320734
-1.1273848181211357,0.6993534496072308,1.8589521429911287
-0.49064686568455806,-0.37565750326129727,2.161380959207916
-0.28073325499118085,2.4013709241143197,2.5396938174322727
0.8971153150201457,0.03815342622934384,1.5363689283802313
-0.9921071812202492,0.8690987589287698,1.5473260622305929
0.3210190956631672,1.1952056211501556,1.5473075094982633
-1.404937282250558,0.5881415100045294,2.5001794213537543
-0.8988121964868347,0.3237962030352578,1.5281490933639783
1.6061568911208,2.897694957145501,1.647675310614534
1.00906924072328,3.2790943252363625,1.8482801222861158
1.5851655300514618,0.3766013697420719,1.8640843390864696
-0.46965550461522027,1.5998446951893763,1.7708969592586827
1.0183987811793438,1.8608111722168565,1.8617971256402952
1.5268561471002773,0.8087962188036925,1.60103577932668
-0.8008525114965921,2.4515005405205965,1.5683600231601698
-0.8521647740913311,1.7419459598537748,1.63154914100263
1.5828331099518445,-0.16062990730785057,1.82414195433178
1.5525122783976468,1.14399982523019,1.5997100297806568
0.12743207581109606,1.7038385708936705,1.8776989081944275
1.2399742124859952,-1.097160791084488,1.7753549487067766
-0.264406664149875,1.821629142749351,1.6534062088753114
0.5495917172974679,2.2177220594940077,1.9842207764356177
-1.2276768532397924,0.41005452321273755,1.7178418151637862
-1.1810294308442886,-1.1047188698816786,2.365511410218479
-0.43466990283299073,2.5937138144225047,1.6435972003218138
-1.5915271117749796,-0.35225537773774257,1.7767162975261992
-0.7355460781601648,-0.13946981562575023,1.6204208861053677
0.5006118748023464,2.001666824515049,1.8799251297545683
1.1093613458131404,-0.51494714866112,1.5964663140055355
-0.9874424109922175,1.2075079500410808,1.5981325690954373
-1.015430892418001,-0.7230202436753944,1.7284089872372883
-0.2714037845063208,0.7651551066090125,1.624956931700464
-1.535550148923412,0.8066405685390079,1.7504653685132552
1.6434748430314434,0.8566691249543773,2.3307916816341447
0.5309327063565444,1.1425908314141964,1.9606471112451958
0.7688347984757051,0.5984456690233203,2.1500021804045675
-1.2136826125269005,-0.1487451033188819,2.154981808185338
-0.8894827260019746,1.404657411793733,1.6323410254869346
-1.6288451336568266,1.5949440097145489,1.8220140427610976
0.22539176080133866,0.8931952571270596,2.6006932167027483
-0.9291330980122362,0.5594317048280152,1.9643767597602098
1.2609655735553327,0.7125952443647598,1.683120739867269
-0.10114047585200121,-1.0226332920077332,2.263712745126216
-0.09647577559517313,1.098119159121715,1.725214816294633
0.49827945470272894,0.43960954698818877,2.0701209903144147
1.676128094685259,-0.06062629655711562,1.5997021444264197
0.34201045673250474,0.6677120133421386,1.8309221008632541
0.43997014172274734,-0.49095582963080786,1.8390531414748255
-0.019507451674268067,2.178986528902121,2.41261335994269
1.293618825209148,-0.06846319999278236,2.114672284881334
0.32335144579158126,-0.033493513027447755,1.621275410426143
1.6341453725465833,0.3644795789114233,1.730112489551026
0.017810570207578893,-0.12610316425562332,1.8070053784637607
-0.5116382267538958,-0.7612370460547496,1.9024471367682807
0.7105254854957236,0.07652968400415291,2.0527813975846017
-0.938462568497096,0.2495456291184775,1.6125999436941445
0.34201045673250474,1.3954036422493308,2.5290733616280034
-0.07081964429780366,0.05384547794162757,2.0297729439539784
-1.171699890388225,0.5070646009033963,1.6819337902757217
0.4516320323072253,-0.052557017712811495,1.6822309883909343
-0.3460396883276082,1.0850545449330296,2.0096745049951084
1.4942029654176652,0.4611607560319164,2.1894739955702045
0.17407956817780307,-0.6846416450027816,2.3547668265345836
-0.47432027484325223,1.2812651425090653,1.7388919543594725
-1.4935674267847368,-0.6459919552855453,1.9432527463132527
-1.5122264377256605,0.1635984017959055,2.0544623779090467
0.3280162160196132,-0.26850473239737266,2.28550416077991
